"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"4289","GUY","South America","Guyana","2021-07-18",21562,91,87,512,3,2.857,27282.309,115.142,110.081,647.831,3.796,3.615,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,1565,NA,NA,NA,NA,1980,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4290","GUY","South America","Guyana","2021-07-19",21562,0,80,512,0,2.143,27282.309,0,101.224,647.831,0,2.711,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",371243,242991,128252,NA,NA,1563,46.97,30.75,16.23,NA,1978,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4291","GUY","South America","Guyana","2021-07-20",21668,106,87.571,514,2,2.143,27416.43,134.121,110.804,650.362,2.531,2.711,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,1457,NA,NA,NA,NA,1844,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4292","GUY","South America","Guyana","2021-07-21",21733,65,72.857,515,1,1.714,27498.675,82.244,92.186,651.627,1.265,2.169,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,1351,NA,NA,NA,NA,1709,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4293","GUY","South America","Guyana","2021-07-22",21733,0,65.571,515,0,1.286,27498.675,0,82.967,651.627,0,1.627,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",373726,244365,129361,NA,NA,1246,47.29,30.92,16.37,NA,1577,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4294","GUY","South America","Guyana","2021-07-23",21850,117,71.286,518,3,1.571,27646.714,148.04,90.198,655.423,3.796,1.988,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",374841,245092,129749,NA,1115,1183,47.43,31.01,16.42,NA,1497,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4295","GUY","South America","Guyana","2021-07-24",22090,240,88.429,523,5,2,27950.385,303.671,111.888,661.75,6.326,2.531,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,1069,NA,NA,NA,NA,1353,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4296","GUY","South America","Guyana","2021-07-25",22150,60,84,527,4,2.143,28026.303,75.918,106.285,666.811,5.061,2.711,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,956,NA,NA,NA,NA,1210,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4297","GUY","South America","Guyana","2021-07-26",22181,31,88.429,530,3,2.571,28065.527,39.224,111.888,670.607,3.796,3.254,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",377145,246716,130429,NA,NA,843,47.72,31.22,16.5,NA,1067,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4298","GUY","South America","Guyana","2021-07-27",22234,53,80.857,530,0,2.286,28132.588,67.061,102.308,670.607,0,2.892,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,1140,NA,NA,NA,NA,1442,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4299","GUY","South America","Guyana","2021-07-28",22234,0,71.571,530,0,2.143,28132.588,0,90.559,670.607,0,2.711,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",382957,248970,133987,NA,NA,1437,48.46,31.5,16.95,NA,1818,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4300","GUY","South America","Guyana","2021-07-29",22372,138,91.286,535,5,2.857,28307.199,174.611,115.503,676.933,6.326,3.615,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",389336,250712,138624,NA,6379,2230,49.26,31.72,17.54,NA,2822,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4301","GUY","South America","Guyana","2021-07-30",22458,86,86.857,535,0,2.429,28416.014,108.815,109.9,676.933,0,3.073,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",389336,250712,138624,NA,0,2071,49.26,31.72,17.54,NA,2620,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4302","GUY","South America","Guyana","2021-07-31",22523,65,61.857,541,6,2.571,28498.258,82.244,78.268,684.525,7.592,3.254,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2149,NA,NA,NA,NA,2719,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4303","GUY","South America","Guyana","2021-08-01",22523,0,53.286,541,0,2,28498.258,0,67.422,684.525,0,2.531,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2228,NA,NA,NA,NA,2819,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4304","GUY","South America","Guyana","2021-08-02",22523,0,48.857,541,0,1.571,28498.258,0,61.819,684.525,0,1.988,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2306,NA,NA,NA,NA,2918,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4305","GUY","South America","Guyana","2021-08-03",22643,120,58.429,549,8,2.714,28650.094,151.836,73.929,694.647,10.122,3.434,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",394606,252978,141628,NA,NA,2079,49.93,32.01,17.92,NA,2631,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4306","GUY","South America","Guyana","2021-08-04",22643,0,58.429,549,0,2.714,28650.094,0,73.929,694.647,0,3.434,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",396997,254883,142114,NA,2391,2006,50.23,32.25,17.98,NA,2538,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4307","GUY","South America","Guyana","2021-08-05",22789,146,59.571,553,4,2.571,28834.827,184.733,75.375,699.709,5.061,3.254,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,1549,NA,NA,NA,NA,1960,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4308","GUY","South America","Guyana","2021-08-06",22843,54,55,554,1,2.714,28903.153,68.326,69.591,700.974,1.265,3.434,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2003,NA,NA,NA,NA,2534,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4309","GUY","South America","Guyana","2021-08-07",22932,89,58.429,556,2,2.143,29015.764,112.611,73.929,703.504,2.531,2.711,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2270,NA,NA,NA,NA,2872,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4310","GUY","South America","Guyana","2021-08-08",22982,50,65.571,559,3,2.571,29079.029,63.265,82.967,707.3,3.796,3.254,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2536,NA,NA,NA,NA,3209,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4311","GUY","South America","Guyana","2021-08-09",22992,10,67,561,2,2.857,29091.682,12.653,84.775,709.831,2.531,3.615,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2802,NA,NA,NA,NA,3545,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4312","GUY","South America","Guyana","2021-08-10",22992,0,49.857,561,0,1.714,29091.682,0,63.084,709.831,0,2.169,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",416087,271122,144965,NA,NA,3069,52.65,34.3,18.34,NA,3883,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4313","GUY","South America","Guyana","2021-08-11",23156,164,73.286,567,6,2.571,29299.191,207.509,92.728,717.423,7.592,3.254,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,3405,NA,NA,NA,NA,4308,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4314","GUY","South America","Guyana","2021-08-12",23244,88,65,569,2,2.286,29410.537,111.346,82.244,719.953,2.531,2.892,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",425580,279489,146091,NA,NA,3629,53.85,35.36,18.48,NA,4592,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4315","GUY","South America","Guyana","2021-08-13",23344,100,71.571,570,1,2.286,29537.066,126.53,90.559,721.219,1.265,2.892,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",429086,282586,146500,NA,3506,3675,54.29,35.76,18.54,NA,4650,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4316","GUY","South America","Guyana","2021-08-14",23455,111,74.714,573,3,2.429,29677.514,140.448,94.536,725.015,3.796,3.073,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,3501,NA,NA,NA,NA,4430,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4317","GUY","South America","Guyana","2021-08-15",23561,106,82.714,574,1,2.143,29811.635,134.121,104.658,726.28,1.265,2.711,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,3326,NA,NA,NA,NA,4208,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4318","GUY","South America","Guyana","2021-08-16",23575,14,83.286,578,4,2.429,29829.35,17.714,105.381,731.341,5.061,3.073,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",434965,287837,147128,NA,NA,3151,55.04,36.42,18.62,NA,3987,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4319","GUY","South America","Guyana","2021-08-17",23675,100,97.571,582,4,3,29955.879,126.53,123.457,736.402,5.061,3.796,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,3110,NA,NA,NA,NA,3935,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4320","GUY","South America","Guyana","2021-08-18",23795,120,91.286,587,5,2.857,30107.715,151.836,115.503,742.729,6.326,3.615,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2845,NA,NA,NA,NA,3600,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4321","GUY","South America","Guyana","2021-08-19",23795,0,78.714,587,0,2.571,30107.715,0,99.597,742.729,0,3.254,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2580,NA,NA,NA,NA,3264,56.48,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4322","GUY","South America","Guyana","2021-08-20",24047,252,100.429,591,4,3,30426.569,318.855,127.072,747.79,5.061,3.796,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2492,NA,NA,NA,NA,3153,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4323","GUY","South America","Guyana","2021-08-21",24224,177,109.857,591,0,2.571,30650.527,223.957,139.002,747.79,0,3.254,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2626,NA,NA,NA,NA,3323,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4324","GUY","South America","Guyana","2021-08-22",24336,112,110.714,594,3,2.857,30792.24,141.713,140.086,751.586,3.796,3.615,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2759,NA,NA,NA,NA,3491,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4325","GUY","South America","Guyana","2021-08-23",24336,0,108.714,594,0,2.286,30792.24,0,137.556,751.586,0,2.892,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",455209,301369,153840,NA,NA,2892,57.6,38.13,19.47,NA,3659,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4326","GUY","South America","Guyana","2021-08-24",24506,170,118.714,601,7,2.714,31007.34,215.1,150.209,760.443,8.857,3.434,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2871,NA,NA,NA,NA,3633,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4327","GUY","South America","Guyana","2021-08-25",24713,207,131.143,602,1,2.143,31269.256,261.916,165.935,761.708,1.265,2.711,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",460700,305012,155688,NA,NA,2850,58.29,38.59,19.7,NA,3606,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4328","GUY","South America","Guyana","2021-08-26",24864,151,152.714,606,4,2.714,31460.316,191.06,193.229,766.769,5.061,3.434,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",465463,306906,158557,NA,4763,3117,58.89,38.83,20.06,NA,3944,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4329","GUY","South America","Guyana","2021-08-27",24967,103,131.429,609,3,2.571,31590.641,130.325,166.296,770.565,3.796,3.254,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",468218,308758,159460,NA,2755,3098,59.24,39.07,20.18,NA,3920,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4330","GUY","South America","Guyana","2021-08-28",24967,0,106.143,609,0,2.571,31590.641,0,134.302,770.565,0,3.254,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2874,NA,NA,NA,NA,3636,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4331","GUY","South America","Guyana","2021-08-29",25323,356,141,611,2,2.429,32041.087,450.445,178.407,773.096,2.531,3.073,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2650,NA,NA,NA,NA,3353,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4332","GUY","South America","Guyana","2021-08-30",25403,80,152.429,613,2,2.714,32142.31,101.224,192.867,775.626,2.531,3.434,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",472188,311539,160649,NA,NA,2426,59.75,39.42,20.33,NA,3070,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4333","GUY","South America","Guyana","2021-08-31",25548,145,148.857,622,9,3,32325.778,183.468,188.348,787.014,11.388,3.796,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",474491,313469,161022,NA,2303,2362,60.04,39.66,20.37,NA,2989,50.93,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4334","GUY","South America","Guyana","2021-09-01",25770,222,151,624,2,3.143,32606.674,280.896,191.06,789.545,2.531,3.977,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2486,NA,NA,NA,NA,3146,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4335","GUY","South America","Guyana","2021-09-02",25951,181,155.286,632,8,3.714,32835.692,229.019,196.482,799.667,10.122,4.7,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2322,NA,NA,NA,NA,2938,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4336","GUY","South America","Guyana","2021-09-03",26112,161,163.571,636,4,3.857,33039.405,203.713,206.966,804.728,5.061,4.88,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",485332,318569,166763,NA,NA,2445,61.41,40.31,21.1,NA,3094,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4337","GUY","South America","Guyana","2021-09-04",26295,183,189.714,640,4,4.429,33270.954,231.549,240.045,809.789,5.061,5.603,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2487,NA,NA,NA,NA,3147,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4338","GUY","South America","Guyana","2021-09-05",26510,215,169.571,641,1,4.286,33542.993,272.039,214.558,811.055,1.265,5.423,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2528,NA,NA,NA,NA,3199,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4339","GUY","South America","Guyana","2021-09-06",26510,0,158.143,641,0,4,33542.993,0,200.098,811.055,0,5.061,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2570,NA,NA,NA,NA,3252,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4340","GUY","South America","Guyana","2021-09-07",26772,262,174.857,654,13,4.571,33874.5,331.508,221.246,827.503,16.449,5.784,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",491795,322586,169209,NA,NA,2472,62.23,40.82,21.41,NA,3128,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4341","GUY","South America","Guyana","2021-09-08",26772,0,143.143,654,0,4.286,33874.5,0,181.118,827.503,0,5.423,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",495220,325095,170125,NA,3425,2445,62.66,41.13,21.53,NA,3094,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4342","GUY","South America","Guyana","2021-09-09",27301,529,192.857,659,5,3.857,34543.842,669.342,244.021,833.83,6.326,4.88,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",502064,329909,172155,NA,6844,2907,63.53,41.74,21.78,NA,3678,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4343","GUY","South America","Guyana","2021-09-10",27301,0,169.857,659,0,3.286,34543.842,0,214.92,833.83,0,4.157,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2676,NA,NA,NA,NA,3386,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4344","GUY","South America","Guyana","2021-09-11",27782,481,212.429,674,15,4.857,35152.449,608.607,268.785,852.809,18.979,6.146,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2731,NA,NA,NA,NA,3456,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4345","GUY","South America","Guyana","2021-09-12",27976,194,209.429,683,9,6,35397.917,245.467,264.989,864.197,11.388,7.592,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2786,NA,NA,NA,NA,3525,62.96,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4346","GUY","South America","Guyana","2021-09-13",28099,123,227,687,4,6.571,35553.548,155.631,287.222,869.258,5.061,8.315,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2841,NA,NA,NA,NA,3595,65.74,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
"4347","GUY","South America","Guyana","2021-09-14",28234,135,208.857,692,5,5.429,35724.363,170.815,264.266,875.585,6.326,6.869,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",512067,337030,175037,NA,NA,2896,64.79,42.64,22.15,NA,3664,65.74,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA
