"","continent","location","total_cases","total_deaths","total_deaths_per_million","total_tests_per_thousand","total_vaccinations_per_hundred","icu_patients_per_million","population","population_density","median_age","gdp_per_capita","extreme_poverty","female_smokers","male_smokers","life_expectancy"
"9290","Asia","Iraq",1959369,21596,524.438,360.136,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9291","Asia","Iraq",1963264,21631,525.288,360.942,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9292","Asia","Iraq",1967187,21683,526.55,361.72,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9293","Asia","Iraq",1970746,21739,527.91,362.479,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9294","Asia","Iraq",1972705,21775,528.784,362.961,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9295","Asia","Iraq",1975220,21822,529.926,NA,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9296","Asia","Iraq",1978412,21869,531.067,364.169,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9297","Asia","Iraq",1981493,21911,532.087,NA,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9298","Asia","Iraq",1984399,21949,533.01,365.471,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9299","Asia","Iraq",1987352,21993,534.078,366.083,18.09,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9300","Asia","Iraq",1990316,22039,535.195,366.69,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9301","Asia","Iraq",1991628,22072,535.997,367.092,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9302","Asia","Iraq",1993767,22110,536.92,367.512,18.48,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9303","Asia","Iraq",1996214,22142,537.697,368.019,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9304","Asia","Iraq",1998615,22187,538.789,368.484,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9305","Asia","Iraq",2000869,22221,539.615,368.9,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9306","Asia","Iraq",2003303,22260,540.562,369.398,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9307","Asia","Iraq",2005991,22302,541.582,370.028,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9308","Asia","Iraq",2007227,22344,542.602,370.436,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9309","Asia","Iraq",2009678,22365,543.112,370.922,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9310","Asia","Iraq",2011634,22392,543.768,371.329,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9311","Asia","Iraq",2014104,22420,544.448,371.877,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9312","Asia","Iraq",2016623,22440,544.933,372.479,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9313","Asia","Iraq",2018667,22473,545.735,372.991,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9314","Asia","Iraq",2020882,22509,546.609,373.533,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9315","Asia","Iraq",2022109,22537,547.289,373.874,19.88,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9316","Asia","Iraq",2023761,22563,547.92,374.201,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9317","Asia","Iraq",2024705,22591,548.6,374.432,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9318","Asia","Iraq",2026349,22620,549.304,NA,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9319","Asia","Iraq",2028115,22655,550.154,375.27,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9320","Asia","Iraq",2030498,22681,550.786,375.913,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9321","Asia","Iraq",2032660,22713,551.563,376.523,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9322","Asia","Iraq",2033737,22738,552.17,376.913,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9323","Asia","Iraq",2035453,22756,552.607,NA,20.66,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9324","Asia","Iraq",2037012,22785,553.311,377.906,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9325","Asia","Iraq",2038847,22810,553.918,NA,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9326","Asia","Iraq",2040235,22836,554.55,378.808,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9327","Asia","Iraq",2042117,22875,555.497,379.376,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9328","Asia","Iraq",2043963,22901,556.128,379.937,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9329","Asia","Iraq",2045027,22937,557.002,380.297,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9330","Asia","Iraq",2046274,22961,557.585,380.698,21.79,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9331","Asia","Iraq",2047811,22993,558.362,381.21,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9332","Asia","Iraq",2049240,23024,559.115,381.71,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9333","Asia","Iraq",2050652,23061,560.014,382.221,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9334","Asia","Iraq",2052123,23083,560.548,382.737,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9335","Asia","Iraq",2053520,23111,561.228,383.261,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9336","Asia","Iraq",2054202,23138,561.884,383.584,22.76,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9337","Asia","Iraq",2055248,23170,562.661,383.997,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9338","Asia","Iraq",2056401,23196,563.292,NA,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9339","Asia","Iraq",2057716,23223,563.948,NA,NA,NA,41179351,88.125,20,15663.986,2.5,NA,NA,70.6
"9340","Asia","Israel",NA,NA,NA,0.003,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9341","Asia","Israel",1,NA,NA,0.006,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9342","Asia","Israel",1,NA,NA,0.008,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9343","Asia","Israel",1,NA,NA,0.014,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9344","Asia","Israel",1,NA,NA,0.023,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9345","Asia","Israel",1,NA,NA,0.035,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9346","Asia","Israel",2,NA,NA,0.047,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9347","Asia","Israel",3,NA,NA,0.067,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9348","Asia","Israel",6,NA,NA,0.08,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9349","Asia","Israel",6,NA,NA,0.098,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9350","Asia","Israel",7,NA,NA,0.12,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9351","Asia","Israel",12,NA,NA,0.139,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9352","Asia","Israel",15,NA,NA,0.166,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9353","Asia","Israel",15,NA,NA,0.18,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9354","Asia","Israel",21,NA,NA,0.2,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9355","Asia","Israel",37,NA,NA,0.231,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9356","Asia","Israel",47,NA,NA,0.27,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9357","Asia","Israel",56,NA,NA,0.317,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9358","Asia","Israel",60,NA,NA,0.376,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9359","Asia","Israel",88,NA,NA,0.436,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9360","Asia","Israel",60,NA,NA,0.481,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9361","Asia","Israel",81,NA,NA,0.55,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9362","Asia","Israel",112,NA,NA,0.629,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9363","Asia","Israel",138,NA,NA,0.699,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9364","Asia","Israel",177,NA,NA,0.834,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9365","Asia","Israel",251,NA,NA,0.986,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9366","Asia","Israel",295,NA,NA,1.174,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9367","Asia","Israel",371,NA,NA,1.413,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9368","Asia","Israel",386,NA,NA,1.65,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9369","Asia","Israel",628,1,0.114,1.913,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9370","Asia","Israel",843,1,0.114,2.153,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9371","Asia","Israel",1080,1,0.114,2.52,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9372","Asia","Israel",1249,1,0.114,2.921,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9373","Asia","Israel",1351,4,0.455,3.452,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9374","Asia","Israel",2468,5,0.569,4.126,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9375","Asia","Israel",2988,10,1.138,4.86,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9376","Asia","Israel",3421,12,1.365,5.513,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9377","Asia","Israel",3901,13,1.479,6.166,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9378","Asia","Israel",4433,16,1.82,7.027,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9379","Asia","Israel",4979,17,1.934,7.835,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9380","Asia","Israel",5717,21,2.389,8.744,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9381","Asia","Israel",6413,29,3.299,9.769,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9382","Asia","Israel",7132,38,4.323,10.933,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9383","Asia","Israel",7729,43,4.892,12.108,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9384","Asia","Israel",8157,49,5.575,12.831,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9385","Asia","Israel",8740,56,6.371,13.9,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9386","Asia","Israel",9191,64,7.281,14.754,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9387","Asia","Israel",9568,72,8.191,15.546,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9388","Asia","Israel",9906,80,9.101,16.215,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9389","Asia","Israel",10249,89,10.125,16.869,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9390","Asia","Israel",10607,97,11.036,17.705,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9391","Asia","Israel",10952,103,11.718,18.467,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9392","Asia","Israel",11504,109,12.401,19.673,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9393","Asia","Israel",11942,118,13.425,20.919,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9394","Asia","Israel",12341,126,14.335,22.361,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9395","Asia","Israel",12652,139,15.814,23.436,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9396","Asia","Israel",12948,146,16.61,24.891,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9397","Asia","Israel",13246,155,17.634,26.21,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9398","Asia","Israel",13537,166,18.886,27.417,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9399","Asia","Israel",13813,174,19.796,28.723,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9400","Asia","Israel",14112,180,20.478,30.471,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9401","Asia","Israel",14394,189,21.502,32.02,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9402","Asia","Israel",14619,192,21.844,33.532,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9403","Asia","Israel",14895,196,22.299,35.145,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9404","Asia","Israel",15143,199,22.64,36.582,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9405","Asia","Israel",15302,202,22.981,37.615,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9406","Asia","Israel",15385,204,23.209,38.578,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9407","Asia","Israel",15513,208,23.664,39.892,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9408","Asia","Israel",15672,213,24.233,41.102,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9409","Asia","Israel",15754,219,24.915,42.126,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9410","Asia","Israel",15896,225,25.598,43.255,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9411","Asia","Israel",16012,229,26.053,44.513,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9412","Asia","Israel",16069,232,26.394,45.146,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9413","Asia","Israel",16096,235,26.736,46.06,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9414","Asia","Israel",16149,238,27.077,47.113,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9415","Asia","Israel",16181,240,27.304,48.133,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9416","Asia","Israel",16246,241,27.418,49.209,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9417","Asia","Israel",16307,242,27.532,50.361,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9418","Asia","Israel",16340,248,28.215,51.289,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9419","Asia","Israel",16359,251,28.556,51.729,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9420","Asia","Israel",16388,255,29.011,52.291,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9421","Asia","Israel",16427,260,29.58,53.34,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9422","Asia","Israel",16450,263,29.921,54.197,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9423","Asia","Israel",16489,266,30.262,55.138,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9424","Asia","Israel",16511,268,30.49,56.096,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9425","Asia","Israel",16523,268,30.49,56.744,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9426","Asia","Israel",16528,271,30.831,56.915,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9427","Asia","Israel",16543,275,31.286,57.442,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9428","Asia","Israel",16570,278,31.628,58.317,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9429","Asia","Israel",16592,280,31.855,59.129,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9430","Asia","Israel",16607,281,31.969,59.808,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9431","Asia","Israel",16624,281,31.969,60.51,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9432","Asia","Israel",16643,281,31.969,61.078,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9433","Asia","Israel",16648,281,31.969,61.16,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9434","Asia","Israel",16661,282,32.083,61.593,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9435","Asia","Israel",16683,284,32.31,62.2,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9436","Asia","Israel",16733,284,32.31,62.976,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9437","Asia","Israel",16773,286,32.538,63.741,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9438","Asia","Israel",16850,287,32.652,64.35,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9439","Asia","Israel",16963,287,32.652,64.562,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9440","Asia","Israel",16992,287,32.652,64.682,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9441","Asia","Israel",17079,287,32.652,65.324,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9442","Asia","Israel",17179,290,32.993,66.252,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9443","Asia","Israel",17300,292,33.22,67.589,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9444","Asia","Israel",17397,293,33.334,69.092,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9445","Asia","Israel",17539,293,33.334,70.787,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9446","Asia","Israel",17666,294,33.448,72.661,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9447","Asia","Israel",17744,298,33.903,73.974,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9448","Asia","Israel",17884,300,34.131,75.692,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9449","Asia","Israel",18063,300,34.131,77.358,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9450","Asia","Israel",18236,301,34.244,79.072,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9451","Asia","Israel",18476,302,34.358,81.174,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9452","Asia","Israel",18667,302,34.358,82.973,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9453","Asia","Israel",18851,302,34.358,84.467,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9454","Asia","Israel",19000,303,34.472,85.262,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9455","Asia","Israel",19136,305,34.699,86.268,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9456","Asia","Israel",19334,305,34.699,87.91,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9457","Asia","Israel",19634,306,34.813,89.757,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9458","Asia","Israel",19905,306,34.813,91.58,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9459","Asia","Israel",20207,306,34.813,93.559,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9460","Asia","Israel",20517,307,34.927,95.014,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9461","Asia","Israel",20676,308,35.041,95.698,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9462","Asia","Israel",20849,308,35.041,96.739,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9463","Asia","Israel",21194,309,35.154,98.333,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9464","Asia","Israel",21645,311,35.382,100.591,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9465","Asia","Israel",22132,314,35.723,102.683,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9466","Asia","Israel",22648,318,36.178,104.807,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9467","Asia","Israel",23112,321,36.52,106.687,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9468","Asia","Israel",23510,324,36.861,107.881,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9469","Asia","Israel",23895,326,37.089,109.063,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9470","Asia","Israel",24652,326,37.089,111.454,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9471","Asia","Israel",25438,327,37.202,113.825,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9472","Asia","Israel",26410,330,37.544,116.266,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9473","Asia","Israel",27556,331,37.657,119.115,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9474","Asia","Israel",28495,334,37.999,121.499,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9475","Asia","Israel",29316,339,38.568,123.468,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9476","Asia","Israel",30147,341,38.795,125.87,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9477","Asia","Israel",31281,349,39.705,128.783,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9478","Asia","Israel",32671,354,40.274,132.04,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9479","Asia","Israel",33998,359,40.843,135.387,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9480","Asia","Israel",35523,364,41.412,138.799,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9481","Asia","Israel",36932,368,41.867,141.738,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9482","Asia","Israel",38100,373,42.436,144.066,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9483","Asia","Israel",39338,380,43.232,146.542,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9484","Asia","Israel",41058,384,43.687,149.87,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9485","Asia","Israel",42662,391,44.483,153.482,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9486","Asia","Israel",44539,397,45.166,156.974,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9487","Asia","Israel",46478,406,46.19,160.509,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9488","Asia","Israel",48083,418,47.555,163.437,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9489","Asia","Israel",49531,426,48.465,165.764,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9490","Asia","Israel",50547,436,49.603,168.022,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9491","Asia","Israel",52434,448,50.968,171.163,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9492","Asia","Israel",54440,457,51.992,174.596,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9493","Asia","Israel",56484,463,52.675,177.873,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9494","Asia","Israel",58474,479,54.495,181.575,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9495","Asia","Israel",60304,487,55.405,184.351,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9496","Asia","Israel",61416,494,56.202,186.113,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9497","Asia","Israel",62458,505,57.453,187.501,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9498","Asia","Israel",64506,512,58.249,190.714,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9499","Asia","Israel",66631,520,59.16,193.745,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9500","Asia","Israel",68585,535,60.866,196.729,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9501","Asia","Israel",70372,550,62.573,199.228,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9502","Asia","Israel",71734,564,64.165,201.833,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9503","Asia","Israel",72359,578,65.758,202.719,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9504","Asia","Israel",73067,589,67.01,203.867,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9505","Asia","Israel",74867,604,68.716,206.536,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9506","Asia","Israel",76596,615,69.968,209.506,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
"9507","Asia","Israel",78286,625,71.105,212.44,NA,NA,8789776,402.606,30.6,33132.32,0.5,15.4,35.4,82.97
